"Step","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden64_target20__20241215_150207 - blue_player1_reward","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden64_target20__20241215_150207 - blue_player1_reward__MIN","SimpleQMIX_everything_varying_blox_gamma0.995_lr0.001_hidden64_target20__20241215_150207 - blue_player1_reward__MAX"
"9377","62.51000000000018","62.51000000000018","62.51000000000018"
"9684","118.67999999999986","118.67999999999986","118.67999999999986"
"9991","81.83999999999999","81.83999999999999","81.83999999999999"
"10093","0.05999999999999783","0.05999999999999783","0.05999999999999783"
"10400","16.389999999999958","16.389999999999958","16.389999999999958"
"10707","18.42999999999995","18.42999999999995","18.42999999999995"
"11014","10.499999999999964","10.499999999999964","10.499999999999964"
"11321","103.38000000000001","103.38000000000001","103.38000000000001"
"11628","81.66","81.66","81.66"
"11935","33.41000000000004","33.41000000000004","33.41000000000004"
"12047","5.5599999999999925","5.5599999999999925","5.5599999999999925"
"12354","51.010000000000126","51.010000000000126","51.010000000000126"
"12484","2.5399999999999956","2.5399999999999956","2.5399999999999956"
"12791","6.349999999999975","6.349999999999975","6.349999999999975"
"13098","18.23000000000001","18.23000000000001","18.23000000000001"
"13405","63.45000000000035","63.45000000000035","63.45000000000035"
"13712","133.07999999999996","133.07999999999996","133.07999999999996"
"14019","116.17000000000031","116.17000000000031","116.17000000000031"
"14326","43.13999999999998","43.13999999999998","43.13999999999998"
"14633","62.240000000000244","62.240000000000244","62.240000000000244"
"14740","4.62999999999999","4.62999999999999","4.62999999999999"
"15047","12.229999999999942","12.229999999999942","12.229999999999942"
"15149","2.9400000000000004","2.9400000000000004","2.9400000000000004"
"15456","45.46000000000006","45.46000000000006","45.46000000000006"
"15763","16.84999999999993","16.84999999999993","16.84999999999993"
"16070","76.76000000000009","76.76000000000009","76.76000000000009"
"16377","119.64999999999998","119.64999999999998","119.64999999999998"
"16513","3.689999999999989","3.689999999999989","3.689999999999989"
"16820","-6.279999999999983","-6.279999999999983","-6.279999999999983"
"17127","8.07999999999998","8.07999999999998","8.07999999999998"
"17434","15.09999999999996","15.09999999999996","15.09999999999996"
"17741","26.900000000000006","26.900000000000006","26.900000000000006"
"18048","30.26000000000004","30.26000000000004","30.26000000000004"
"18355","10.179999999999962","10.179999999999962","10.179999999999962"
"18459","28.760000000000012","28.760000000000012","28.760000000000012"
"18766","63.85000000000011","63.85000000000011","63.85000000000011"
"18857","21.38000000000001","21.38000000000001","21.38000000000001"
"19164","45.98000000000012","45.98000000000012","45.98000000000012"
"19256","8.049999999999986","8.049999999999986","8.049999999999986"
"19348","-4.16","-4.16","-4.16"
"19655","22.989999999999966","22.989999999999966","22.989999999999966"
"19962","50.98000000000011","50.98000000000011","50.98000000000011"
"20269","15.779999999999951","15.779999999999951","15.779999999999951"
"20576","21.409999999999954","21.409999999999954","21.409999999999954"
"20671","4.819999999999994","4.819999999999994","4.819999999999994"
"20772","8.069999999999984","8.069999999999984","8.069999999999984"
"21079","3.1799999999999904","3.1799999999999904","3.1799999999999904"
"21386","3.8499999999999797","3.8499999999999797","3.8499999999999797"
"21693","89.58000000000028","89.58000000000028","89.58000000000028"
"21820","79.5900000000003","79.5900000000003","79.5900000000003"
"22127","10.609999999999982","10.609999999999982","10.609999999999982"
"22434","13.299999999999983","13.299999999999983","13.299999999999983"
"22608","14.419999999999975","14.419999999999975","14.419999999999975"
"22915","0.49000000000000027","0.49000000000000027","0.49000000000000027"
"23023","16.150000000000013","16.150000000000013","16.150000000000013"
"23330","13.319999999999887","13.319999999999887","13.319999999999887"
"23493","28.010000000000087","28.010000000000087","28.010000000000087"
"23800","22.03000000000003","22.03000000000003","22.03000000000003"
"24107","25.019999999999996","25.019999999999996","25.019999999999996"
"24414","5.07999999999999","5.07999999999999","5.07999999999999"
"24530","41.06000000000013","41.06000000000013","41.06000000000013"
"24837","58.129999999999995","58.129999999999995","58.129999999999995"
"25144","80.52999999999938","80.52999999999938","80.52999999999938"
"25451","51.46000000000031","51.46000000000031","51.46000000000031"
"25758","14.749999999999932","14.749999999999932","14.749999999999932"
"26065","108.36000000000007","108.36000000000007","108.36000000000007"
"26372","28.02000000000002","28.02000000000002","28.02000000000002"
"26679","45.25000000000015","45.25000000000015","45.25000000000015"
