"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target20__20241215_135808 - blue_player2_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target20__20241215_135808 - blue_player2_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target20__20241215_135808 - blue_player2_reward__MAX"
"17102","6.860000000000003","6.860000000000003","6.860000000000003"
"17408","3.4599999999999933","3.4599999999999933","3.4599999999999933"
"17714","-1.290000000000003","-1.290000000000003","-1.290000000000003"
"18020","11.47999999999996","11.47999999999996","11.47999999999996"
"18326","10.319999999999965","10.319999999999965","10.319999999999965"
"18632","10.949999999999987","10.949999999999987","10.949999999999987"
"18938","4.590000000000008","4.590000000000008","4.590000000000008"
"19244","4.989999999999995","4.989999999999995","4.989999999999995"
"19550","21.220000000000013","21.220000000000013","21.220000000000013"
"19856","1.0699999999999916","1.0699999999999916","1.0699999999999916"
"20162","10.449999999999992","10.449999999999992","10.449999999999992"
"20468","-1.859999999999993","-1.859999999999993","-1.859999999999993"
"20774","22.220000000000013","22.220000000000013","22.220000000000013"
"21080","25.120000000000083","25.120000000000083","25.120000000000083"
"21386","48.91000000000013","48.91000000000013","48.91000000000013"
"21692","34.37000000000003","34.37000000000003","34.37000000000003"
"21998","6.730000000000005","6.730000000000005","6.730000000000005"
"22304","7.8299999999999965","7.8299999999999965","7.8299999999999965"
"22610","15.99999999999997","15.99999999999997","15.99999999999997"
"22916","20.72000000000007","20.72000000000007","20.72000000000007"
"23222","3.2699999999999956","3.2699999999999956","3.2699999999999956"
"23528","1.3200000000000012","1.3200000000000012","1.3200000000000012"
"23834","3.9299999999999873","3.9299999999999873","3.9299999999999873"
"24140","2.859999999999998","2.859999999999998","2.859999999999998"
"24446","22.900000000000016","22.900000000000016","22.900000000000016"
"24752","-1.480000000000003","-1.480000000000003","-1.480000000000003"
"25058","2.679999999999998","2.679999999999998","2.679999999999998"
"25364","10.189999999999976","10.189999999999976","10.189999999999976"
"25670","14.449999999999974","14.449999999999974","14.449999999999974"
"25976","19.140000000000022","19.140000000000022","19.140000000000022"
"26282","6.530000000000008","6.530000000000008","6.530000000000008"
"26588","16.62999999999999","16.62999999999999","16.62999999999999"
"26894","17.180000000000014","17.180000000000014","17.180000000000014"
"27200","14.92999999999995","14.92999999999995","14.92999999999995"
"27506","1.5700000000000018","1.5700000000000018","1.5700000000000018"
"27812","-10.150000000000034","-10.150000000000034","-10.150000000000034"
"28118","9.829999999999986","9.829999999999986","9.829999999999986"
"28424","-11.63000000000004","-11.63000000000004","-11.63000000000004"
"28730","-5.2499999999999964","-5.2499999999999964","-5.2499999999999964"
"29036","-2.1800000000000095","-2.1800000000000095","-2.1800000000000095"
"29342","-6.110000000000007","-6.110000000000007","-6.110000000000007"
"29648","0.22999999999999932","0.22999999999999932","0.22999999999999932"
"29954","20.39000000000003","20.39000000000003","20.39000000000003"
"30260","9.64999999999998","9.64999999999998","9.64999999999998"
"30566","11.809999999999944","11.809999999999944","11.809999999999944"
"30872","-0.9500000000000017","-0.9500000000000017","-0.9500000000000017"
"31178","-14.809999999999997","-14.809999999999997","-14.809999999999997"
"31484","-5.77000000000005","-5.77000000000005","-5.77000000000005"
"31790","-4.620000000000007","-4.620000000000007","-4.620000000000007"
"32096","0.12000000000001528","0.12000000000001528","0.12000000000001528"
"32402","12.789999999999997","12.789999999999997","12.789999999999997"
"32708","15.45","15.45","15.45"
"33014","24.720000000000038","24.720000000000038","24.720000000000038"
"33320","-1.5900000000000007","-1.5900000000000007","-1.5900000000000007"
"33626","10.879999999999944","10.879999999999944","10.879999999999944"
"33932","2.579999999999998","2.579999999999998","2.579999999999998"
"34238","0.290000000000024","0.290000000000024","0.290000000000024"
"34544","6.079999999999936","6.079999999999936","6.079999999999936"
"34850","-3.9499999999999664","-3.9499999999999664","-3.9499999999999664"
"35156","-8.660000000000027","-8.660000000000027","-8.660000000000027"
"35462","-1.5900000000000047","-1.5900000000000047","-1.5900000000000047"
"35768","-4.610000000000004","-4.610000000000004","-4.610000000000004"
"36074","-10.359999999999998","-10.359999999999998","-10.359999999999998"
"36380","3.789999999999998","3.789999999999998","3.789999999999998"
"36686","12.659999999999988","12.659999999999988","12.659999999999988"
"36992","-11.410000000000005","-11.410000000000005","-11.410000000000005"
"37298","-3.710000000000003","-3.710000000000003","-3.710000000000003"
"37604","-3.489999999999999","-3.489999999999999","-3.489999999999999"
"37910","-8.939999999999998","-8.939999999999998","-8.939999999999998"
"38216","-13.190000000000001","-13.190000000000001","-13.190000000000001"
"38522","-3.7999999999999967","-3.7999999999999967","-3.7999999999999967"
"38828","-3.290000000000002","-3.290000000000002","-3.290000000000002"
"39134","-0.9300000000000075","-0.9300000000000075","-0.9300000000000075"
"39440","1.259999999999994","1.259999999999994","1.259999999999994"
"39746","-2.950000000000003","-2.950000000000003","-2.950000000000003"
"40052","-12.870000000000031","-12.870000000000031","-12.870000000000031"
"40358","-14.430000000000009","-14.430000000000009","-14.430000000000009"
"40664","-3.7900000000000054","-3.7900000000000054","-3.7900000000000054"
"40970","-5.060000000000024","-5.060000000000024","-5.060000000000024"
"41276","-2.600000000000014","-2.600000000000014","-2.600000000000014"
"41582","1.2599999999999967","1.2599999999999967","1.2599999999999967"
"41888","-3.4400000000000004","-3.4400000000000004","-3.4400000000000004"
"42194","-4.5500000000000105","-4.5500000000000105","-4.5500000000000105"
"42500","-5.500000000000002","-5.500000000000002","-5.500000000000002"
"42806","-3.0300000000000082","-3.0300000000000082","-3.0300000000000082"
"43112","-4.51","-4.51","-4.51"
"43418","-0.7300000000000058","-0.7300000000000058","-0.7300000000000058"
"43724","14.82999999999996","14.82999999999996","14.82999999999996"
"44030","-0.8","-0.8","-0.8"
"44336","-14.859999999999989","-14.859999999999989","-14.859999999999989"
"44642","-19.809999999999928","-19.809999999999928","-19.809999999999928"
"44948","2.9099999999999944","2.9099999999999944","2.9099999999999944"
"45254","-8.190000000000014","-8.190000000000014","-8.190000000000014"
"45560","-9.730000000000024","-9.730000000000024","-9.730000000000024"
"45866","-13.180000000000014","-13.180000000000014","-13.180000000000014"
"46172","-0.17999999999999963","-0.17999999999999963","-0.17999999999999963"
"46478","11.999999999999973","11.999999999999973","11.999999999999973"
"46784","-3.960000000000033","-3.960000000000033","-3.960000000000033"
"47090","13.909999999999972","13.909999999999972","13.909999999999972"
"47396","13.269999999999987","13.269999999999987","13.269999999999987"
"47702","11.639999999999961","11.639999999999961","11.639999999999961"
"48008","14.010000000000018","14.010000000000018","14.010000000000018"
"48314","24.82000000000001","24.82000000000001","24.82000000000001"
"48620","-12.24000000000002","-12.24000000000002","-12.24000000000002"
"48926","46.97000000000022","46.97000000000022","46.97000000000022"
"49232","-14.040000000000028","-14.040000000000028","-14.040000000000028"
"49538","0.20999999999998564","0.20999999999998564","0.20999999999998564"
"49844","-4.210000000000042","-4.210000000000042","-4.210000000000042"
"50150","7.440000000000004","7.440000000000004","7.440000000000004"
"50456","15.889999999999983","15.889999999999983","15.889999999999983"
"50762","-12.179999999999994","-12.179999999999994","-12.179999999999994"
"51068","-20.160000000000014","-20.160000000000014","-20.160000000000014"
"51374","7.6099999999999905","7.6099999999999905","7.6099999999999905"
"51680","-6.1699999999999955","-6.1699999999999955","-6.1699999999999955"
"51986","-0.35000000000000253","-0.35000000000000253","-0.35000000000000253"
"52292","12.260000000000007","12.260000000000007","12.260000000000007"
"52598","-9.84000000000002","-9.84000000000002","-9.84000000000002"
"52904","-7.929999999999989","-7.929999999999989","-7.929999999999989"
"53210","22.76","22.76","22.76"
"53516","26.380000000000017","26.380000000000017","26.380000000000017"
"53822","1.0500000000000094","1.0500000000000094","1.0500000000000094"
"54128","-0.9200000000000041","-0.9200000000000041","-0.9200000000000041"
"54434","-2.4000000000000052","-2.4000000000000052","-2.4000000000000052"
"54740","7.299999999999996","7.299999999999996","7.299999999999996"
"55046","-5.759999999999997","-5.759999999999997","-5.759999999999997"
"55352","-10.570000000000011","-10.570000000000011","-10.570000000000011"
"55658","-7.679999999999984","-7.679999999999984","-7.679999999999984"
"55964","2.109999999999994","2.109999999999994","2.109999999999994"
"56270","-2.0900000000000176","-2.0900000000000176","-2.0900000000000176"
"56576","1.8499999999999939","1.8499999999999939","1.8499999999999939"
"56882","-0.320000000000002","-0.320000000000002","-0.320000000000002"
"57188","3.6000000000000174","3.6000000000000174","3.6000000000000174"
"57494","12.469999999999981","12.469999999999981","12.469999999999981"
"57800","-3.8399999999999963","-3.8399999999999963","-3.8399999999999963"
"58106","-10.150000000000007","-10.150000000000007","-10.150000000000007"
"58412","-6.339999999999996","-6.339999999999996","-6.339999999999996"
"58718","-9.689999999999982","-9.689999999999982","-9.689999999999982"
"59024","-3.920000000000004","-3.920000000000004","-3.920000000000004"
"59330","6.609999999999993","6.609999999999993","6.609999999999993"
"59636","-2.1000000000000005","-2.1000000000000005","-2.1000000000000005"
"59942","-1.0999999999999917","-1.0999999999999917","-1.0999999999999917"
"60248","2.3500000000000005","2.3500000000000005","2.3500000000000005"
"60554","4.3200000000000065","4.3200000000000065","4.3200000000000065"
"60860","-3.910000000000002","-3.910000000000002","-3.910000000000002"
"61166","-3.4100000000000037","-3.4100000000000037","-3.4100000000000037"
