2024-12-06 14:32:34,251 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:34,256 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:34,261 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:32:34,384 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:34,402 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:34,407 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:32:34,530 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:34,537 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:34,538 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:32:45,152 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:45,160 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:45,160 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:32:45,246 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:45,253 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:45,254 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:32:45,607 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:45,612 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:45,612 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:32:46,677 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:32:46,684 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:32:46,685 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
