"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden128_target10__20241215_154024 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden128_target10__20241215_154024 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.001_hidden128_target10__20241215_154024 - blue_player1_reward__MAX"
"29341","0.08999999999999195","0.08999999999999195","0.08999999999999195"
"29647","3.809999999999993","3.809999999999993","3.809999999999993"
"29953","7.669999999999994","7.669999999999994","7.669999999999994"
"30259","12.119999999999978","12.119999999999978","12.119999999999978"
"30565","18.939999999999994","18.939999999999994","18.939999999999994"
"30871","9.529999999999998","9.529999999999998","9.529999999999998"
"31177","1.3600000000000017","1.3600000000000017","1.3600000000000017"
"31483","6.090000000000004","6.090000000000004","6.090000000000004"
"31789","39.55000000000009","39.55000000000009","39.55000000000009"
"32095","9.76999999999996","9.76999999999996","9.76999999999996"
"32401","8.129999999999995","8.129999999999995","8.129999999999995"
"32707","4.819999999999994","4.819999999999994","4.819999999999994"
"33013","1.0000000000000007","1.0000000000000007","1.0000000000000007"
"33319","10.789999999999992","10.789999999999992","10.789999999999992"
"33625","26.1","26.1","26.1"
"33931","9.62999999999996","9.62999999999996","9.62999999999996"
"34237","-5.120000000000035","-5.120000000000035","-5.120000000000035"
"34543","2.3299999999999894","2.3299999999999894","2.3299999999999894"
"34849","7.269999999999991","7.269999999999991","7.269999999999991"
"35155","67.83999999999999","67.83999999999999","67.83999999999999"
"35461","-1.1999999999999982","-1.1999999999999982","-1.1999999999999982"
"35767","-0.7200000000000033","-0.7200000000000033","-0.7200000000000033"
"36073","7.149999999999976","7.149999999999976","7.149999999999976"
"36379","-14.480000000000073","-14.480000000000073","-14.480000000000073"
"36685","3.389999999999997","3.389999999999997","3.389999999999997"
"36991","2.5099999999999913","2.5099999999999913","2.5099999999999913"
"37297","-4.299999999999999","-4.299999999999999","-4.299999999999999"
"37603","-4.470000000000006","-4.470000000000006","-4.470000000000006"
"37909","-2.0600000000000156","-2.0600000000000156","-2.0600000000000156"
"38215","-16.040000000000003","-16.040000000000003","-16.040000000000003"
"38521","-1.3300000000000058","-1.3300000000000058","-1.3300000000000058"
"38827","-22.199999999999985","-22.199999999999985","-22.199999999999985"
"39133","-4.679999999999999","-4.679999999999999","-4.679999999999999"
"39439","2.709999999999996","2.709999999999996","2.709999999999996"
"39745","5.33","5.33","5.33"
"40051","15.62999999999996","15.62999999999996","15.62999999999996"
"40357","0.9100000000000006","0.9100000000000006","0.9100000000000006"
"40663","8.589999999999966","8.589999999999966","8.589999999999966"
"40969","6.769999999999982","6.769999999999982","6.769999999999982"
"41275","0.09000000000000097","0.09000000000000097","0.09000000000000097"
"41581","2.5300000000000002","2.5300000000000002","2.5300000000000002"
"41887","0.030000000000001192","0.030000000000001192","0.030000000000001192"
"42193","0.9000000000000012","0.9000000000000012","0.9000000000000012"
"42499","4.099999999999988","4.099999999999988","4.099999999999988"
"42805","9.27999999999999","9.27999999999999","9.27999999999999"
"43111","35.32000000000006","35.32000000000006","35.32000000000006"
"43417","-1.14","-1.14","-1.14"
"43723","0.9600000000000014","0.9600000000000014","0.9600000000000014"
"44029","-18.160000000000025","-18.160000000000025","-18.160000000000025"
"44335","2.3399999999999985","2.3399999999999985","2.3399999999999985"
"44641","0.5599999999999927","0.5599999999999927","0.5599999999999927"
"44947","1.5100000000000018","1.5100000000000018","1.5100000000000018"
"45253","-4.770000000000021","-4.770000000000021","-4.770000000000021"
"45559","-12.37000000000002","-12.37000000000002","-12.37000000000002"
"45865","1.7400000000000015","1.7400000000000015","1.7400000000000015"
"46171","-25.420000000000012","-25.420000000000012","-25.420000000000012"
"46477","-24.02000000000003","-24.02000000000003","-24.02000000000003"
"46783","-22.440000000000033","-22.440000000000033","-22.440000000000033"
"47089","-20.81000000000004","-20.81000000000004","-20.81000000000004"
"47395","-15.970000000000047","-15.970000000000047","-15.970000000000047"
"47701","-19.510000000000055","-19.510000000000055","-19.510000000000055"
"48007","-11.520000000000053","-11.520000000000053","-11.520000000000053"
"48313","-17.32000000000005","-17.32000000000005","-17.32000000000005"
"48619","-21.870000000000033","-21.870000000000033","-21.870000000000033"
"48925","-17.09000000000004","-17.09000000000004","-17.09000000000004"
"49231","0.5099999999999938","0.5099999999999938","0.5099999999999938"
"49537","-12.740000000000032","-12.740000000000032","-12.740000000000032"
"49843","-14.260000000000055","-14.260000000000055","-14.260000000000055"
"50149","-14.000000000000036","-14.000000000000036","-14.000000000000036"
"50455","-12.050000000000024","-12.050000000000024","-12.050000000000024"
"50761","-9.43000000000006","-9.43000000000006","-9.43000000000006"
"51067","-3.7500000000000204","-3.7500000000000204","-3.7500000000000204"
"51373","-10.790000000000072","-10.790000000000072","-10.790000000000072"
"51679","-14.980000000000063","-14.980000000000063","-14.980000000000063"
"51985","-6.449999999999995","-6.449999999999995","-6.449999999999995"
"52291","-12.779999999999992","-12.779999999999992","-12.779999999999992"
"52597","-9.920000000000028","-9.920000000000028","-9.920000000000028"
"52903","-6.9099999999999815","-6.9099999999999815","-6.9099999999999815"
"53209","5.830000000000001","5.830000000000001","5.830000000000001"
"53515","16.359999999999996","16.359999999999996","16.359999999999996"
"53821","-4.559999999999991","-4.559999999999991","-4.559999999999991"
"54127","-0.14000000000000556","-0.14000000000000556","-0.14000000000000556"
"54433","12.889999999999937","12.889999999999937","12.889999999999937"
"54739","1.419999999999996","1.419999999999996","1.419999999999996"
"55045","13.949999999999976","13.949999999999976","13.949999999999976"
"55351","6.469999999999998","6.469999999999998","6.469999999999998"
"55657","-3.3500000000000427","-3.3500000000000427","-3.3500000000000427"
"55963","-3.8999999999999924","-3.8999999999999924","-3.8999999999999924"
"56269","51.39000000000009","51.39000000000009","51.39000000000009"
"56575","3.9799999999999898","3.9799999999999898","3.9799999999999898"
"56881","3.9299999999999935","3.9299999999999935","3.9299999999999935"
"57187","6.899999999999988","6.899999999999988","6.899999999999988"
"57493","6.92999999999999","6.92999999999999","6.92999999999999"
"57799","-4.71999999999999","-4.71999999999999","-4.71999999999999"
"58105","4.419999999999983","4.419999999999983","4.419999999999983"
"58411","6.069999999999983","6.069999999999983","6.069999999999983"
"58717","19.479999999999997","19.479999999999997","19.479999999999997"
"59023","6.069999999999995","6.069999999999995","6.069999999999995"
"59329","6.219999999999987","6.219999999999987","6.219999999999987"
"59635","17.499999999999986","17.499999999999986","17.499999999999986"
"59941","-5.430000000000005","-5.430000000000005","-5.430000000000005"
"60247","6.159999999999989","6.159999999999989","6.159999999999989"
"60553","6.879999999999991","6.879999999999991","6.879999999999991"
"60859","0.8599999999999959","0.8599999999999959","0.8599999999999959"
"61165","-2.9500000000000295","-2.9500000000000295","-2.9500000000000295"
