"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target10__20241215_101427 - blue_player2_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target10__20241215_101427 - blue_player2_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target10__20241215_101427 - blue_player2_reward__MAX"
"11594","10.029999999999983","10.029999999999983","10.029999999999983"
"11900","19.010000000000023","19.010000000000023","19.010000000000023"
"12206","15.369999999999964","15.369999999999964","15.369999999999964"
"12512","10.519999999999968","10.519999999999968","10.519999999999968"
"12818","31.060000000000063","31.060000000000063","31.060000000000063"
"13124","1.0499999999999963","1.0499999999999963","1.0499999999999963"
"13430","12.569999999999968","12.569999999999968","12.569999999999968"
"13736","6.879999999999996","6.879999999999996","6.879999999999996"
"14042","7.180000000000003","7.180000000000003","7.180000000000003"
"14348","12.419999999999975","12.419999999999975","12.419999999999975"
"14654","22.0400000000001","22.0400000000001","22.0400000000001"
"14960","5.910000000000004","5.910000000000004","5.910000000000004"
"15266","1.009999999999999","1.009999999999999","1.009999999999999"
"15572","4.530000000000001","4.530000000000001","4.530000000000001"
"15878","47.49000000000003","47.49000000000003","47.49000000000003"
"16184","3.810000000000006","3.810000000000006","3.810000000000006"
"16490","9.319999999999991","9.319999999999991","9.319999999999991"
"16796","13.98999999999994","13.98999999999994","13.98999999999994"
"17102","1.4899999999999978","1.4899999999999978","1.4899999999999978"
"17408","5.849999999999987","5.849999999999987","5.849999999999987"
"17714","4.399999999999991","4.399999999999991","4.399999999999991"
"18020","21.76000000000003","21.76000000000003","21.76000000000003"
"18326","23.56000000000002","23.56000000000002","23.56000000000002"
"18632","25.280000000000012","25.280000000000012","25.280000000000012"
"18938","-4.159999999999995","-4.159999999999995","-4.159999999999995"
"19244","13.109999999999978","13.109999999999978","13.109999999999978"
"19550","-0.39999999999999314","-0.39999999999999314","-0.39999999999999314"
"19856","12.089999999999968","12.089999999999968","12.089999999999968"
"20162","26.6100000000001","26.6100000000001","26.6100000000001"
"20468","9.199999999999983","9.199999999999983","9.199999999999983"
"20774","28.48000000000009","28.48000000000009","28.48000000000009"
"21080","8.139999999999995","8.139999999999995","8.139999999999995"
"21386","32.150000000000055","32.150000000000055","32.150000000000055"
"21692","19.210000000000047","19.210000000000047","19.210000000000047"
"21998","53.24000000000002","53.24000000000002","53.24000000000002"
"22304","36.77000000000007","36.77000000000007","36.77000000000007"
"22610","54.83000000000017","54.83000000000017","54.83000000000017"
"22916","15.139999999999954","15.139999999999954","15.139999999999954"
"23222","-8.850000000000007","-8.850000000000007","-8.850000000000007"
"23528","8.829999999999975","8.829999999999975","8.829999999999975"
"23834","15.079999999999938","15.079999999999938","15.079999999999938"
"24140","22.230000000000047","22.230000000000047","22.230000000000047"
"24446","14.719999999999972","14.719999999999972","14.719999999999972"
"24752","11.589999999999966","11.589999999999966","11.589999999999966"
"25058","18.660000000000018","18.660000000000018","18.660000000000018"
"25364","-0.44999999999999807","-0.44999999999999807","-0.44999999999999807"
"25670","13.499999999999948","13.499999999999948","13.499999999999948"
"25976","8.190000000000003","8.190000000000003","8.190000000000003"
"26282","19.070000000000007","19.070000000000007","19.070000000000007"
"26588","22.330000000000062","22.330000000000062","22.330000000000062"
"26894","-6.160000000000032","-6.160000000000032","-6.160000000000032"
"27200","2.0799999999999947","2.0799999999999947","2.0799999999999947"
"27506","10.72999999999998","10.72999999999998","10.72999999999998"
"27812","14.47999999999996","14.47999999999996","14.47999999999996"
"28118","7.109999999999992","7.109999999999992","7.109999999999992"
"28424","42.800000000000075","42.800000000000075","42.800000000000075"
"28730","25.95","25.95","25.95"
"29036","2.439999999999997","2.439999999999997","2.439999999999997"
"29342","-12.519999999999971","-12.519999999999971","-12.519999999999971"
"29648","14.599999999999998","14.599999999999998","14.599999999999998"
"29954","3.3499999999999726","3.3499999999999726","3.3499999999999726"
"30260","10.469999999999986","10.469999999999986","10.469999999999986"
"30566","32.46000000000006","32.46000000000006","32.46000000000006"
"30872","0.2599999999999887","0.2599999999999887","0.2599999999999887"
"31178","10.25999999999999","10.25999999999999","10.25999999999999"
"31484","0.32999999999999113","0.32999999999999113","0.32999999999999113"
"31790","113.86999999999998","113.86999999999998","113.86999999999998"
"32096","19.750000000000025","19.750000000000025","19.750000000000025"
"32402","-0.660000000000003","-0.660000000000003","-0.660000000000003"
"32708","12.72999999999997","12.72999999999997","12.72999999999997"
"33014","2.949999999999991","2.949999999999991","2.949999999999991"
"33320","10.68999999999995","10.68999999999995","10.68999999999995"
"33626","24.31000000000004","24.31000000000004","24.31000000000004"
"33932","27.68000000000004","27.68000000000004","27.68000000000004"
"34238","5.540000000000012","5.540000000000012","5.540000000000012"
"34544","13.199999999999962","13.199999999999962","13.199999999999962"
"34850","10.459999999999988","10.459999999999988","10.459999999999988"
"35156","9.509999999999955","9.509999999999955","9.509999999999955"
"35462","6.119999999999972","6.119999999999972","6.119999999999972"
"35768","4.829999999999997","4.829999999999997","4.829999999999997"
"36074","16.969999999999974","16.969999999999974","16.969999999999974"
"36380","-3.110000000000004","-3.110000000000004","-3.110000000000004"
"36686","-4.399999999999995","-4.399999999999995","-4.399999999999995"
"36992","-11.800000000000024","-11.800000000000024","-11.800000000000024"
"37298","33.07000000000007","33.07000000000007","33.07000000000007"
"37604","42.93000000000009","42.93000000000009","42.93000000000009"
"37910","16.089999999999964","16.089999999999964","16.089999999999964"
"38216","-2.470000000000003","-2.470000000000003","-2.470000000000003"
"38522","6.679999999999969","6.679999999999969","6.679999999999969"
"38828","1.099999999999999","1.099999999999999","1.099999999999999"
"39134","3.4600000000000044","3.4600000000000044","3.4600000000000044"
"39440","10.509999999999977","10.509999999999977","10.509999999999977"
"39746","7.800000000000018","7.800000000000018","7.800000000000018"
"40052","15.409999999999997","15.409999999999997","15.409999999999997"
"40358","21.739999999999984","21.739999999999984","21.739999999999984"
"40664","23.94000000000004","23.94000000000004","23.94000000000004"
"40970","18.76000000000007","18.76000000000007","18.76000000000007"
"41276","9.779999999999983","9.779999999999983","9.779999999999983"
"41582","-2.3200000000000145","-2.3200000000000145","-2.3200000000000145"
"41888","11.09999999999994","11.09999999999994","11.09999999999994"
"42194","14.089999999999986","14.089999999999986","14.089999999999986"
"42500","23.61000000000009","23.61000000000009","23.61000000000009"
"42806","8.079999999999947","8.079999999999947","8.079999999999947"
"43112","-1.820000000000005","-1.820000000000005","-1.820000000000005"
"43418","11.809999999999947","11.809999999999947","11.809999999999947"
"43724","29.410000000000064","29.410000000000064","29.410000000000064"
"44030","21.450000000000042","21.450000000000042","21.450000000000042"
"44336","4.7100000000000035","4.7100000000000035","4.7100000000000035"
"44642","15.389999999999924","15.389999999999924","15.389999999999924"
"44948","-7.52000000000001","-7.52000000000001","-7.52000000000001"
"45254","14.92999999999995","14.92999999999995","14.92999999999995"
"45560","13.29999999999999","13.29999999999999","13.29999999999999"
"45866","4.730000000000004","4.730000000000004","4.730000000000004"
"46172","0.2599999999999896","0.2599999999999896","0.2599999999999896"
"46478","8.359999999999923","8.359999999999923","8.359999999999923"
"46784","22.320000000000096","22.320000000000096","22.320000000000096"
"47090","14.399999999999974","14.399999999999974","14.399999999999974"
"47396","10.489999999999995","10.489999999999995","10.489999999999995"
"47702","17.87999999999998","17.87999999999998","17.87999999999998"
"48008","13.259999999999941","13.259999999999941","13.259999999999941"
"48314","3.9299999999999873","3.9299999999999873","3.9299999999999873"
"48620","-6.290000000000004","-6.290000000000004","-6.290000000000004"
"48926","15.95999999999994","15.95999999999994","15.95999999999994"
"49232","20.33000000000007","20.33000000000007","20.33000000000007"
"49538","22.090000000000003","22.090000000000003","22.090000000000003"
"49844","14.299999999999944","14.299999999999944","14.299999999999944"
"50150","6.549999999999989","6.549999999999989","6.549999999999989"
"50456","38.280000000000044","38.280000000000044","38.280000000000044"
"50762","0.24999999999999278","0.24999999999999278","0.24999999999999278"
"51068","5.999999999999991","5.999999999999991","5.999999999999991"
"51374","3.539999999999951","3.539999999999951","3.539999999999951"
"51680","26.22000000000009","26.22000000000009","26.22000000000009"
"51986","47.980000000000196","47.980000000000196","47.980000000000196"
"52292","24.980000000000043","24.980000000000043","24.980000000000043"
"52598","23.15000000000003","23.15000000000003","23.15000000000003"
"52904","23.03000000000007","23.03000000000007","23.03000000000007"
"53210","19.78","19.78","19.78"
"53516","27.710000000000036","27.710000000000036","27.710000000000036"
"53822","3.649999999999986","3.649999999999986","3.649999999999986"
"54128","17.130000000000017","17.130000000000017","17.130000000000017"
"54434","1.679999999999999","1.679999999999999","1.679999999999999"
"54740","-4.430000000000003","-4.430000000000003","-4.430000000000003"
"55046","-4.999999999999998","-4.999999999999998","-4.999999999999998"
"55352","-11.589999999999982","-11.589999999999982","-11.589999999999982"
"55658","12.209999999999942","12.209999999999942","12.209999999999942"
"55964","-14.040000000000022","-14.040000000000022","-14.040000000000022"
"56270","-13.34","-13.34","-13.34"
"56576","-3.380000000000013","-3.380000000000013","-3.380000000000013"
"56882","11.019999999999984","11.019999999999984","11.019999999999984"
"57188","2.010000000000004","2.010000000000004","2.010000000000004"
"57494","17.170000000000066","17.170000000000066","17.170000000000066"
"57800","-14.940000000000039","-14.940000000000039","-14.940000000000039"
"58106","-19.91000000000001","-19.91000000000001","-19.91000000000001"
"58412","14.379999999999995","14.379999999999995","14.379999999999995"
"58718","15.499999999999993","15.499999999999993","15.499999999999993"
"59024","1.5899999999999994","1.5899999999999994","1.5899999999999994"
"59330","13.139999999999938","13.139999999999938","13.139999999999938"
"59636","8.079999999999972","8.079999999999972","8.079999999999972"
"59942","17.850000000000012","17.850000000000012","17.850000000000012"
"60248","7.189999999999982","7.189999999999982","7.189999999999982"
"60554","22.470000000000116","22.470000000000116","22.470000000000116"
"60860","14.829999999999968","14.829999999999968","14.829999999999968"
"61166","19.300000000000118","19.300000000000118","19.300000000000118"
