"Step","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target10__20241215_101427 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target10__20241215_101427 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.995_lr0.0001_hidden64_target10__20241215_101427 - blue_player1_reward__MAX"
"17101","10.079999999999975","10.079999999999975","10.079999999999975"
"17407","14.21000000000005","14.21000000000005","14.21000000000005"
"17713","-7.87000000000002","-7.87000000000002","-7.87000000000002"
"18019","21.530000000000022","21.530000000000022","21.530000000000022"
"18325","4.4199999999999875","4.4199999999999875","4.4199999999999875"
"18631","51.98000000000021","51.98000000000021","51.98000000000021"
"18937","44.32000000000024","44.32000000000024","44.32000000000024"
"19243","8.540000000000004","8.540000000000004","8.540000000000004"
"19549","-0.7100000000000106","-0.7100000000000106","-0.7100000000000106"
"19855","21.910000000000018","21.910000000000018","21.910000000000018"
"20161","2.9499999999999935","2.9499999999999935","2.9499999999999935"
"20467","18.670000000000083","18.670000000000083","18.670000000000083"
"20773","14.32999999999999","14.32999999999999","14.32999999999999"
"21079","9.089999999999993","9.089999999999993","9.089999999999993"
"21385","34.28000000000003","34.28000000000003","34.28000000000003"
"21691","-9.860000000000007","-9.860000000000007","-9.860000000000007"
"21997","34.560000000000024","34.560000000000024","34.560000000000024"
"22303","25.900000000000052","25.900000000000052","25.900000000000052"
"22609","13.609999999999946","13.609999999999946","13.609999999999946"
"22915","-5.98","-5.98","-5.98"
"23221","-13.800000000000013","-13.800000000000013","-13.800000000000013"
"23527","12.249999999999975","12.249999999999975","12.249999999999975"
"23833","48.01000000000022","48.01000000000022","48.01000000000022"
"24139","1.0799999999999934","1.0799999999999934","1.0799999999999934"
"24445","18.019999999999957","18.019999999999957","18.019999999999957"
"24751","5.190000000000021","5.190000000000021","5.190000000000021"
"25057","55.26000000000005","55.26000000000005","55.26000000000005"
"25363","0.7299999999999984","0.7299999999999984","0.7299999999999984"
"25669","9.649999999999975","9.649999999999975","9.649999999999975"
"25975","-4.589999999999996","-4.589999999999996","-4.589999999999996"
"26281","12.209999999999969","12.209999999999969","12.209999999999969"
"26587","8.059999999999992","8.059999999999992","8.059999999999992"
"26893","14.219999999999997","14.219999999999997","14.219999999999997"
"27199","-11.859999999999998","-11.859999999999998","-11.859999999999998"
"27505","5.120000000000004","5.120000000000004","5.120000000000004"
"27811","32.98000000000006","32.98000000000006","32.98000000000006"
"28117","9.149999999999968","9.149999999999968","9.149999999999968"
"28423","10.089999999999963","10.089999999999963","10.089999999999963"
"28729","-3.9700000000000046","-3.9700000000000046","-3.9700000000000046"
"29035","1.519999999999995","1.519999999999995","1.519999999999995"
"29341","9.899999999999938","9.899999999999938","9.899999999999938"
"29647","26.100000000000005","26.100000000000005","26.100000000000005"
"29953","-15.940000000000042","-15.940000000000042","-15.940000000000042"
"30259","11.879999999999962","11.879999999999962","11.879999999999962"
"30565","10.799999999999988","10.799999999999988","10.799999999999988"
"30871","0.8899999999999988","0.8899999999999988","0.8899999999999988"
"31177","3.3600000000000056","3.3600000000000056","3.3600000000000056"
"31483","13.319999999999961","13.319999999999961","13.319999999999961"
"31789","32.600000000000044","32.600000000000044","32.600000000000044"
"32095","13.169999999999968","13.169999999999968","13.169999999999968"
"32401","2.819999999999988","2.819999999999988","2.819999999999988"
"32707","0.6700000000000068","0.6700000000000068","0.6700000000000068"
"33013","-1.4200000000000073","-1.4200000000000073","-1.4200000000000073"
"33319","4.289999999999992","4.289999999999992","4.289999999999992"
"33625","7.839999999999988","7.839999999999988","7.839999999999988"
"33931","18.460000000000022","18.460000000000022","18.460000000000022"
"34237","2.4899999999999975","2.4899999999999975","2.4899999999999975"
"34543","6.150000000000004","6.150000000000004","6.150000000000004"
"34849","10.919999999999993","10.919999999999993","10.919999999999993"
"35155","1.999999999999997","1.999999999999997","1.999999999999997"
"35461","-5.769999999999993","-5.769999999999993","-5.769999999999993"
"35767","20.25000000000001","20.25000000000001","20.25000000000001"
"36073","27.960000000000033","27.960000000000033","27.960000000000033"
"36379","-0.22000000000000178","-0.22000000000000178","-0.22000000000000178"
"36685","-2.940000000000005","-2.940000000000005","-2.940000000000005"
"36991","2.1999999999999975","2.1999999999999975","2.1999999999999975"
"37297","84.37999999999997","84.37999999999997","84.37999999999997"
"37603","15.990000000000007","15.990000000000007","15.990000000000007"
"37909","-0.07000000000000972","-0.07000000000000972","-0.07000000000000972"
"38215","17.57999999999999","17.57999999999999","17.57999999999999"
"38521","7.939999999999996","7.939999999999996","7.939999999999996"
"38827","16.639999999999954","16.639999999999954","16.639999999999954"
"39133","3.779999999999989","3.779999999999989","3.779999999999989"
"39439","-12.600000000000014","-12.600000000000014","-12.600000000000014"
"39745","3.44999999999999","3.44999999999999","3.44999999999999"
"40051","7.150000000000001","7.150000000000001","7.150000000000001"
"40357","0.7500000000000082","0.7500000000000082","0.7500000000000082"
"40663","3.7300000000000004","3.7300000000000004","3.7300000000000004"
"40969","2.849999999999994","2.849999999999994","2.849999999999994"
"41275","-4.799999999999994","-4.799999999999994","-4.799999999999994"
"41581","-2.9699999999999993","-2.9699999999999993","-2.9699999999999993"
"41887","-5.089999999999993","-5.089999999999993","-5.089999999999993"
"42193","9.799999999999994","9.799999999999994","9.799999999999994"
"42499","21.930000000000007","21.930000000000007","21.930000000000007"
"42805","-6.349999999999998","-6.349999999999998","-6.349999999999998"
"43111","7.909999999999957","7.909999999999957","7.909999999999957"
"43417","27.230000000000096","27.230000000000096","27.230000000000096"
"43723","-8.660000000000043","-8.660000000000043","-8.660000000000043"
"44029","6.060000000000004","6.060000000000004","6.060000000000004"
"44335","-2.010000000000002","-2.010000000000002","-2.010000000000002"
"44641","-8.370000000000005","-8.370000000000005","-8.370000000000005"
"44947","6.759999999999963","6.759999999999963","6.759999999999963"
"45253","-9.170000000000037","-9.170000000000037","-9.170000000000037"
"45559","9.529999999999976","9.529999999999976","9.529999999999976"
"45865","61.09000000000008","61.09000000000008","61.09000000000008"
"46171","-10.730000000000015","-10.730000000000015","-10.730000000000015"
"46477","-2.0200000000000036","-2.0200000000000036","-2.0200000000000036"
"46783","49.61000000000016","49.61000000000016","49.61000000000016"
"47089","-0.5800000000000012","-0.5800000000000012","-0.5800000000000012"
"47395","10.639999999999944","10.639999999999944","10.639999999999944"
"47701","-8.319999999999983","-8.319999999999983","-8.319999999999983"
"48007","-13.580000000000052","-13.580000000000052","-13.580000000000052"
"48313","10.389999999999961","10.389999999999961","10.389999999999961"
"48619","2.739999999999984","2.739999999999984","2.739999999999984"
"48925","-1.3100000000000143","-1.3100000000000143","-1.3100000000000143"
"49231","-0.8000000000000005","-0.8000000000000005","-0.8000000000000005"
"49537","79.85000000000002","79.85000000000002","79.85000000000002"
"49843","16.540000000000013","16.540000000000013","16.540000000000013"
"50149","-2.3099999999999903","-2.3099999999999903","-2.3099999999999903"
"50455","10.659999999999982","10.659999999999982","10.659999999999982"
"50761","8.889999999999985","8.889999999999985","8.889999999999985"
"51067","10.739999999999958","10.739999999999958","10.739999999999958"
"51373","2.6999999999999993","2.6999999999999993","2.6999999999999993"
"51679","9.899999999999984","9.899999999999984","9.899999999999984"
"51985","7.839999999999953","7.839999999999953","7.839999999999953"
"52291","-1.219999999999997","-1.219999999999997","-1.219999999999997"
"52597","5.359999999999994","5.359999999999994","5.359999999999994"
"52903","-1.700000000000004","-1.700000000000004","-1.700000000000004"
"53209","5.2699999999999925","5.2699999999999925","5.2699999999999925"
"53515","9.619999999999985","9.619999999999985","9.619999999999985"
"53821","15.349999999999941","15.349999999999941","15.349999999999941"
"54127","-2.18000000000001","-2.18000000000001","-2.18000000000001"
"54433","24.530000000000065","24.530000000000065","24.530000000000065"
"54739","-13.710000000000024","-13.710000000000024","-13.710000000000024"
"55045","28.009999999999977","28.009999999999977","28.009999999999977"
"55351","-2.1900000000000124","-2.1900000000000124","-2.1900000000000124"
"55657","-7.949999999999995","-7.949999999999995","-7.949999999999995"
"55963","17.790000000000028","17.790000000000028","17.790000000000028"
"56269","13.759999999999929","13.759999999999929","13.759999999999929"
"56575","25.850000000000012","25.850000000000012","25.850000000000012"
"56881","4.4799999999999995","4.4799999999999995","4.4799999999999995"
"57187","-3.7500000000000044","-3.7500000000000044","-3.7500000000000044"
"57493","3.8999999999999893","3.8999999999999893","3.8999999999999893"
"57799","21.070000000000032","21.070000000000032","21.070000000000032"
"58105","19.540000000000067","19.540000000000067","19.540000000000067"
"58411","-3.970000000000045","-3.970000000000045","-3.970000000000045"
"58717","21.990000000000045","21.990000000000045","21.990000000000045"
"59023","13.009999999999952","13.009999999999952","13.009999999999952"
"59329","5.5499999999999945","5.5499999999999945","5.5499999999999945"
"59635","7.75","7.75","7.75"
"59941","19.83000000000001","19.83000000000001","19.83000000000001"
"60247","11.409999999999975","11.409999999999975","11.409999999999975"
"60553","14.329999999999963","14.329999999999963","14.329999999999963"
"60859","2.949999999999987","2.949999999999987","2.949999999999987"
"61165","15.749999999999948","15.749999999999948","15.749999999999948"
