"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_053215 - blue_player2_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_053215 - blue_player2_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_053215 - blue_player2_reward__MAX"
"17745","-1.3400000000000603","-1.3400000000000603","-1.3400000000000603"
"18051","27.290000000000106","27.290000000000106","27.290000000000106"
"18357","-17.45000000000002","-17.45000000000002","-17.45000000000002"
"18663","21.350000000000044","21.350000000000044","21.350000000000044"
"18969","20.610000000000028","20.610000000000028","20.610000000000028"
"19275","17.89","17.89","17.89"
"19581","8.399999999999979","8.399999999999979","8.399999999999979"
"19887","-15.790000000000054","-15.790000000000054","-15.790000000000054"
"20193","14.02999999999996","14.02999999999996","14.02999999999996"
"20499","14.119999999999932","14.119999999999932","14.119999999999932"
"20805","24.680000000000035","24.680000000000035","24.680000000000035"
"21111","-2.9300000000000335","-2.9300000000000335","-2.9300000000000335"
"21417","-3.919999999999998","-3.919999999999998","-3.919999999999998"
"21723","6.390000000000003","6.390000000000003","6.390000000000003"
"22029","-15.330000000000057","-15.330000000000057","-15.330000000000057"
"22335","23.310000000000056","23.310000000000056","23.310000000000056"
"22641","21.54000000000015","21.54000000000015","21.54000000000015"
"22947","21.140000000000125","21.140000000000125","21.140000000000125"
"23253","-18.950000000000014","-18.950000000000014","-18.950000000000014"
"23559","18.620000000000022","18.620000000000022","18.620000000000022"
"23865","16.489999999999952","16.489999999999952","16.489999999999952"
"24171","-13.670000000000046","-13.670000000000046","-13.670000000000046"
"24477","69.96999999999973","69.96999999999973","69.96999999999973"
"24783","19.010000000000066","19.010000000000066","19.010000000000066"
"25089","11.969999999999926","11.969999999999926","11.969999999999926"
"25395","19.21999999999999","19.21999999999999","19.21999999999999"
"25701","-3.6200000000000134","-3.6200000000000134","-3.6200000000000134"
"26007","4.849999999999968","4.849999999999968","4.849999999999968"
"26313","-8.18000000000003","-8.18000000000003","-8.18000000000003"
"26619","20.02000000000008","20.02000000000008","20.02000000000008"
"26925","12.559999999999969","12.559999999999969","12.559999999999969"
"27231","18.850000000000023","18.850000000000023","18.850000000000023"
"27537","-10.94000000000003","-10.94000000000003","-10.94000000000003"
"27843","18.739999999999995","18.739999999999995","18.739999999999995"
"28149","12.139999999999985","12.139999999999985","12.139999999999985"
"28455","9.629999999999992","9.629999999999992","9.629999999999992"
"28761","13.37999999999997","13.37999999999997","13.37999999999997"
"29067","21.370000000000008","21.370000000000008","21.370000000000008"
"29373","-2.5800000000000165","-2.5800000000000165","-2.5800000000000165"
"29679","-6.5400000000000285","-6.5400000000000285","-6.5400000000000285"
"29985","9.719999999999969","9.719999999999969","9.719999999999969"
"30291","22.420000000000016","22.420000000000016","22.420000000000016"
"30597","25.640000000000025","25.640000000000025","25.640000000000025"
