"Step","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_025034 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_025034 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_025034 - blue_player1_reward__MAX"
"12205","9.61999999999999","9.61999999999999","9.61999999999999"
"12511","-17.780000000000015","-17.780000000000015","-17.780000000000015"
"12817","-7.760000000000019","-7.760000000000019","-7.760000000000019"
"13123","45.77000000000003","45.77000000000003","45.77000000000003"
"13429","31.960000000000036","31.960000000000036","31.960000000000036"
"13735","23.550000000000004","23.550000000000004","23.550000000000004"
"14041","-3.3800000000000288","-3.3800000000000288","-3.3800000000000288"
"14347","47.64000000000009","47.64000000000009","47.64000000000009"
"14653","46.72000000000011","46.72000000000011","46.72000000000011"
"14959","8.589999999999996","8.589999999999996","8.589999999999996"
"15265","15.419999999999973","15.419999999999973","15.419999999999973"
"15571","4.22","4.22","4.22"
"15877","24.690000000000033","24.690000000000033","24.690000000000033"
"16183","14.310000000000029","14.310000000000029","14.310000000000029"
"16489","3.8399999999999825","3.8399999999999825","3.8399999999999825"
"16795","15.669999999999979","15.669999999999979","15.669999999999979"
"17101","3.070000000000002","3.070000000000002","3.070000000000002"
"17407","-14.540000000000006","-14.540000000000006","-14.540000000000006"
"17713","-0.4200000000000047","-0.4200000000000047","-0.4200000000000047"
"18019","30.23000000000005","30.23000000000005","30.23000000000005"
"18325","8.829999999999988","8.829999999999988","8.829999999999988"
"18631","24.110000000000007","24.110000000000007","24.110000000000007"
"18937","25.46","25.46","25.46"
"19243","41.760000000000176","41.760000000000176","41.760000000000176"
"19549","-16.11000000000002","-16.11000000000002","-16.11000000000002"
"19855","87.27999999999989","87.27999999999989","87.27999999999989"
"20161","-20.229999999999972","-20.229999999999972","-20.229999999999972"
"20467","40.80000000000012","40.80000000000012","40.80000000000012"
"20773","-21.710000000000008","-21.710000000000008","-21.710000000000008"
"21079","-8.030000000000038","-8.030000000000038","-8.030000000000038"
"21385","-14.580000000000059","-14.580000000000059","-14.580000000000059"
"21691","-12.830000000000016","-12.830000000000016","-12.830000000000016"
"21997","-4.73","-4.73","-4.73"
"22303","3.62999999999999","3.62999999999999","3.62999999999999"
"22609","-2.730000000000008","-2.730000000000008","-2.730000000000008"
"22915","9.189999999999975","9.189999999999975","9.189999999999975"
"23221","3.429999999999986","3.429999999999986","3.429999999999986"
"23527","9.96999999999999","9.96999999999999","9.96999999999999"
"23833","24.440000000000055","24.440000000000055","24.440000000000055"
"24139","18.05000000000002","18.05000000000002","18.05000000000002"
"24445","-10.60000000000002","-10.60000000000002","-10.60000000000002"
"24751","0.4800000000000004","0.4800000000000004","0.4800000000000004"
"25057","-14.780000000000038","-14.780000000000038","-14.780000000000038"
"25363","-12.780000000000008","-12.780000000000008","-12.780000000000008"
"25669","0.9500000000000008","0.9500000000000008","0.9500000000000008"
"25975","-1.7099999999999973","-1.7099999999999973","-1.7099999999999973"
"26281","14.64999999999999","14.64999999999999","14.64999999999999"
"26587","-2.9300000000000113","-2.9300000000000113","-2.9300000000000113"
"26893","15.509999999999994","15.509999999999994","15.509999999999994"
"27199","10.549999999999942","10.549999999999942","10.549999999999942"
"27505","11.189999999999953","11.189999999999953","11.189999999999953"
"27811","0.1500000000000084","0.1500000000000084","0.1500000000000084"
"28117","28.560000000000056","28.560000000000056","28.560000000000056"
"28423","0.869999999999995","0.869999999999995","0.869999999999995"
"28729","-5.13","-5.13","-5.13"
"29035","-0.1099999999999989","-0.1099999999999989","-0.1099999999999989"
"29341","1.1400000000000017","1.1400000000000017","1.1400000000000017"
"29647","54.830000000000155","54.830000000000155","54.830000000000155"
"29953","-7.039999999999997","-7.039999999999997","-7.039999999999997"
"30259","16.20000000000001","16.20000000000001","16.20000000000001"
"30565","-0.6900000000000024","-0.6900000000000024","-0.6900000000000024"
"30871","-4.179999999999996","-4.179999999999996","-4.179999999999996"
"31177","11.719999999999954","11.719999999999954","11.719999999999954"
"31483","6.460000000000002","6.460000000000002","6.460000000000002"
"31789","3.969999999999987","3.969999999999987","3.969999999999987"
"32095","23.07","23.07","23.07"
"32401","28.10000000000007","28.10000000000007","28.10000000000007"
"32707","7.399999999999999","7.399999999999999","7.399999999999999"
"33013","9.209999999999972","9.209999999999972","9.209999999999972"
"33319","-13.080000000000048","-13.080000000000048","-13.080000000000048"
"33625","46.35000000000007","46.35000000000007","46.35000000000007"
"33931","-21.989999999999988","-21.989999999999988","-21.989999999999988"
"34237","7.729999999999983","7.729999999999983","7.729999999999983"
"34543","-20.93000000000003","-20.93000000000003","-20.93000000000003"
"34849","-15.98000000000003","-15.98000000000003","-15.98000000000003"
"35155","9.559999999999965","9.559999999999965","9.559999999999965"
"35461","2.869999999999989","2.869999999999989","2.869999999999989"
"35767","-3.280000000000012","-3.280000000000012","-3.280000000000012"
"36073","22.720000000000027","22.720000000000027","22.720000000000027"
"36379","2.879999999999982","2.879999999999982","2.879999999999982"
"36685","0.2599999999999672","0.2599999999999672","0.2599999999999672"
"36991","15.939999999999976","15.939999999999976","15.939999999999976"
"37297","0.5800000000000121","0.5800000000000121","0.5800000000000121"
"37603","-2.6400000000000183","-2.6400000000000183","-2.6400000000000183"
"37909","-14.780000000000006","-14.780000000000006","-14.780000000000006"
"38215","-4.909999999999986","-4.909999999999986","-4.909999999999986"
"38521","51.44000000000013","51.44000000000013","51.44000000000013"
"38827","-8.979999999999992","-8.979999999999992","-8.979999999999992"
"39133","6.879999999999992","6.879999999999992","6.879999999999992"
"39439","7.930000000000005","7.930000000000005","7.930000000000005"
"39745","12.589999999999996","12.589999999999996","12.589999999999996"
"40051","8.229999999999995","8.229999999999995","8.229999999999995"
"40357","-15.670000000000027","-15.670000000000027","-15.670000000000027"
"40663","65.00000000000013","65.00000000000013","65.00000000000013"
"40969","52.2900000000002","52.2900000000002","52.2900000000002"
"41275","0.22000000000000067","0.22000000000000067","0.22000000000000067"
"41581","-10.500000000000018","-10.500000000000018","-10.500000000000018"
"41887","-6.349999999999994","-6.349999999999994","-6.349999999999994"
"42193","18.189999999999998","18.189999999999998","18.189999999999998"
"42499","-7.389999999999993","-7.389999999999993","-7.389999999999993"
"42805","2.0100000000000016","2.0100000000000016","2.0100000000000016"
"43111","16.64000000000005","16.64000000000005","16.64000000000005"
"43417","7.749999999999981","7.749999999999981","7.749999999999981"
"43723","-15.23000000000002","-15.23000000000002","-15.23000000000002"
"44029","-9.620000000000013","-9.620000000000013","-9.620000000000013"
"44335","-6.8699999999999966","-6.8699999999999966","-6.8699999999999966"
"44641","-16.39000000000003","-16.39000000000003","-16.39000000000003"
"44947","-3.6100000000000168","-3.6100000000000168","-3.6100000000000168"
"45253","-4.110000000000005","-4.110000000000005","-4.110000000000005"
"45559","-21.280000000000015","-21.280000000000015","-21.280000000000015"
"45865","-8.359999999999989","-8.359999999999989","-8.359999999999989"
"46171","-16.960000000000033","-16.960000000000033","-16.960000000000033"
"46477","0.6600000000000001","0.6600000000000001","0.6600000000000001"
"46783","-2.400000000000004","-2.400000000000004","-2.400000000000004"
"47089","-16.54999999999996","-16.54999999999996","-16.54999999999996"
"47395","-5.449999999999996","-5.449999999999996","-5.449999999999996"
"47701","-16.97000000000004","-16.97000000000004","-16.97000000000004"
"48007","2.1599999999999873","2.1599999999999873","2.1599999999999873"
"48313","-1.410000000000005","-1.410000000000005","-1.410000000000005"
"48619","-3.100000000000005","-3.100000000000005","-3.100000000000005"
"48925","1.0899999999999932","1.0899999999999932","1.0899999999999932"
"49231","-3.5399999999999996","-3.5399999999999996","-3.5399999999999996"
"49537","-1.8300000000000025","-1.8300000000000025","-1.8300000000000025"
"49843","16.790000000000035","16.790000000000035","16.790000000000035"
"50149","26.390000000000047","26.390000000000047","26.390000000000047"
"50455","4.149999999999996","4.149999999999996","4.149999999999996"
"50761","36.51000000000009","36.51000000000009","36.51000000000009"
"51067","-10.300000000000033","-10.300000000000033","-10.300000000000033"
"51373","11.239999999999966","11.239999999999966","11.239999999999966"
"51679","45.31000000000021","45.31000000000021","45.31000000000021"
"51985","-16.119999999999976","-16.119999999999976","-16.119999999999976"
"52291","-11.000000000000044","-11.000000000000044","-11.000000000000044"
"52597","-3.7300000000000133","-3.7300000000000133","-3.7300000000000133"
"52903","-0.20000000000000273","-0.20000000000000273","-0.20000000000000273"
"53209","-5.240000000000004","-5.240000000000004","-5.240000000000004"
"53515","-6.910000000000021","-6.910000000000021","-6.910000000000021"
"53821","-0.9100000000000019","-0.9100000000000019","-0.9100000000000019"
"54127","5.680000000000001","5.680000000000001","5.680000000000001"
"54433","30.15000000000007","30.15000000000007","30.15000000000007"
"54739","-10.590000000000057","-10.590000000000057","-10.590000000000057"
"55045","13.359999999999967","13.359999999999967","13.359999999999967"
"55351","4.919999999999993","4.919999999999993","4.919999999999993"
"55657","-4.840000000000004","-4.840000000000004","-4.840000000000004"
"55963","-10.120000000000045","-10.120000000000045","-10.120000000000045"
"56269","30.83","30.83","30.83"
"56575","0.5900000000000047","0.5900000000000047","0.5900000000000047"
"56881","-23.25","-23.25","-23.25"
"57187","1.219999999999997","1.219999999999997","1.219999999999997"
"57493","-14.320000000000032","-14.320000000000032","-14.320000000000032"
"57799","-12.120000000000035","-12.120000000000035","-12.120000000000035"
"58105","-15.880000000000036","-15.880000000000036","-15.880000000000036"
"58411","1.6300000000000008","1.6300000000000008","1.6300000000000008"
"58717","-7.340000000000009","-7.340000000000009","-7.340000000000009"
"59023","-17.550000000000008","-17.550000000000008","-17.550000000000008"
"59329","2.390000000000007","2.390000000000007","2.390000000000007"
"59635","11.239999999999984","11.239999999999984","11.239999999999984"
"59941","-5.4699999999999935","-5.4699999999999935","-5.4699999999999935"
"60247","18.82000000000003","18.82000000000003","18.82000000000003"
"60553","-19.919999999999963","-19.919999999999963","-19.919999999999963"
"60859","3.390000000000015","3.390000000000015","3.390000000000015"
"61165","23.550000000000015","23.550000000000015","23.550000000000015"
