"Step","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_025034 - blue_player2_reward","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_025034 - blue_player2_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.95_lr0.0001_hidden128_target10__20241215_025034 - blue_player2_reward__MAX"
"30566","1.6999999999999984","1.6999999999999984","1.6999999999999984"
"30872","-17.91000000000001","-17.91000000000001","-17.91000000000001"
"31178","12.849999999999968","12.849999999999968","12.849999999999968"
"31484","4.420000000000007","4.420000000000007","4.420000000000007"
"31790","-0.5600000000000138","-0.5600000000000138","-0.5600000000000138"
"32096","1.6099999999999905","1.6099999999999905","1.6099999999999905"
"32402","-20.07000000000002","-20.07000000000002","-20.07000000000002"
"32708","-12.360000000000062","-12.360000000000062","-12.360000000000062"
"33014","14.349999999999964","14.349999999999964","14.349999999999964"
"33320","12.559999999999956","12.559999999999956","12.559999999999956"
"33626","11.939999999999994","11.939999999999994","11.939999999999994"
"33932","-9.330000000000025","-9.330000000000025","-9.330000000000025"
"34238","-0.3100000000000084","-0.3100000000000084","-0.3100000000000084"
"34544","10.529999999999957","10.529999999999957","10.529999999999957"
"34850","9.229999999999967","9.229999999999967","9.229999999999967"
"35156","-2.5500000000000136","-2.5500000000000136","-2.5500000000000136"
"35462","-8.110000000000008","-8.110000000000008","-8.110000000000008"
"35768","-5.539999999999994","-5.539999999999994","-5.539999999999994"
"36074","14.989999999999975","14.989999999999975","14.989999999999975"
"36380","9.439999999999973","9.439999999999973","9.439999999999973"
"36686","4.15000000000001","4.15000000000001","4.15000000000001"
"36992","-2.2400000000000118","-2.2400000000000118","-2.2400000000000118"
"37298","-2.2099999999999977","-2.2099999999999977","-2.2099999999999977"
"37604","-10.470000000000013","-10.470000000000013","-10.470000000000013"
"37910","-8.600000000000012","-8.600000000000012","-8.600000000000012"
"38216","1.3999999999999915","1.3999999999999915","1.3999999999999915"
"38522","13.640000000000025","13.640000000000025","13.640000000000025"
"38828","7.650000000000002","7.650000000000002","7.650000000000002"
"39134","18.81000000000004","18.81000000000004","18.81000000000004"
"39440","-9.17","-9.17","-9.17"
"39746","80.66999999999997","80.66999999999997","80.66999999999997"
"40052","-13.700000000000045","-13.700000000000045","-13.700000000000045"
"40358","-8.160000000000068","-8.160000000000068","-8.160000000000068"
"40664","11.999999999999979","11.999999999999979","11.999999999999979"
"40970","22.69999999999998","22.69999999999998","22.69999999999998"
"41276","1.4200000000000028","1.4200000000000028","1.4200000000000028"
"41582","8.809999999999999","8.809999999999999","8.809999999999999"
"41888","-12.380000000000017","-12.380000000000017","-12.380000000000017"
"42194","33.240000000000016","33.240000000000016","33.240000000000016"
"42500","17.30999999999996","17.30999999999996","17.30999999999996"
"42806","9.599999999999985","9.599999999999985","9.599999999999985"
"43112","4.819999999999963","4.819999999999963","4.819999999999963"
"43418","17.219999999999985","17.219999999999985","17.219999999999985"
"43724","-8.470000000000017","-8.470000000000017","-8.470000000000017"
"44030","-11.360000000000015","-11.360000000000015","-11.360000000000015"
"44336","-5.820000000000007","-5.820000000000007","-5.820000000000007"
"44642","-4.860000000000013","-4.860000000000013","-4.860000000000013"
"44948","17.71","17.71","17.71"
"45254","9.309999999999985","9.309999999999985","9.309999999999985"
"45560","12.89999999999993","12.89999999999993","12.89999999999993"
"45866","-2.289999999999997","-2.289999999999997","-2.289999999999997"
"46172","9.729999999999965","9.729999999999965","9.729999999999965"
"46478","1.4700000000000095","1.4700000000000095","1.4700000000000095"
"46784","18.24999999999998","18.24999999999998","18.24999999999998"
"47090","14.679999999999898","14.679999999999898","14.679999999999898"
"47396","-12.920000000000034","-12.920000000000034","-12.920000000000034"
"47702","-15.260000000000066","-15.260000000000066","-15.260000000000066"
"48008","13.779999999999946","13.779999999999946","13.779999999999946"
"48314","7.8599999999999985","7.8599999999999985","7.8599999999999985"
"48620","-2.179999999999999","-2.179999999999999","-2.179999999999999"
"48926","22.36000000000003","22.36000000000003","22.36000000000003"
"49232","14.389999999999937","14.389999999999937","14.389999999999937"
"49538","-11.800000000000038","-11.800000000000038","-11.800000000000038"
"49844","79.88999999999992","79.88999999999992","79.88999999999992"
"50150","102.1499999999998","102.1499999999998","102.1499999999998"
"50456","5.3199999999999745","5.3199999999999745","5.3199999999999745"
"50762","84.27999999999999","84.27999999999999","84.27999999999999"
"51068","23.249999999999982","23.249999999999982","23.249999999999982"
"51374","-4.3400000000000105","-4.3400000000000105","-4.3400000000000105"
"51680","0.3200000000000035","0.3200000000000035","0.3200000000000035"
"51986","1.6399999999999988","1.6399999999999988","1.6399999999999988"
"52292","-2.0800000000000187","-2.0800000000000187","-2.0800000000000187"
"52598","-14.33000000000003","-14.33000000000003","-14.33000000000003"
"52904","15.490000000000002","15.490000000000002","15.490000000000002"
"53210","-4.620000000000005","-4.620000000000005","-4.620000000000005"
"53516","-7.990000000000023","-7.990000000000023","-7.990000000000023"
"53822","-0.9100000000000146","-0.9100000000000146","-0.9100000000000146"
"54128","-5.229999999999999","-5.229999999999999","-5.229999999999999"
"54434","47.820000000000014","47.820000000000014","47.820000000000014"
"54740","-23.229999999999986","-23.229999999999986","-23.229999999999986"
"55046","17.19000000000002","17.19000000000002","17.19000000000002"
"55352","13.919999999999993","13.919999999999993","13.919999999999993"
"55658","16.650000000000038","16.650000000000038","16.650000000000038"
"55964","-0.7000000000000026","-0.7000000000000026","-0.7000000000000026"
"56270","85.04000000000002","85.04000000000002","85.04000000000002"
"56576","11.739999999999974","11.739999999999974","11.739999999999974"
"56882","31.169999999999998","31.169999999999998","31.169999999999998"
"57188","7.439999999999995","7.439999999999995","7.439999999999995"
"57494","11.689999999999955","11.689999999999955","11.689999999999955"
"57800","0.890000000000003","0.890000000000003","0.890000000000003"
"58106","-0.8400000000000035","-0.8400000000000035","-0.8400000000000035"
"58412","16.310000000000056","16.310000000000056","16.310000000000056"
"58718","-18.120000000000026","-18.120000000000026","-18.120000000000026"
"59024","8.859999999999973","8.859999999999973","8.859999999999973"
"59330","73.66999999999999","73.66999999999999","73.66999999999999"
"59636","3.000000000000009","3.000000000000009","3.000000000000009"
"59942","26.860000000000092","26.860000000000092","26.860000000000092"
"60248","5.179999999999983","5.179999999999983","5.179999999999983"
"60554","14.460000000000003","14.460000000000003","14.460000000000003"
"60860","-15.85000000000002","-15.85000000000002","-15.85000000000002"
"61166","118.8099999999998","118.8099999999998","118.8099999999998"
