"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player2_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player2_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.001_hidden128_target20__20241215_144947 - blue_player2_reward__MAX"
"19887","139.56000000000034","139.56000000000034","139.56000000000034"
"20193","55.58000000000028","55.58000000000028","55.58000000000028"
"20499","52.83000000000031","52.83000000000031","52.83000000000031"
"20805","60.36000000000036","60.36000000000036","60.36000000000036"
"21111","59.73000000000013","59.73000000000013","59.73000000000013"
"21417","47.80000000000023","47.80000000000023","47.80000000000023"
"21723","121.33000000000025","121.33000000000025","121.33000000000025"
"22029","32.0100000000001","32.0100000000001","32.0100000000001"
"22335","94.80000000000003","94.80000000000003","94.80000000000003"
"22641","137.32000000000022","137.32000000000022","137.32000000000022"
"22947","91.05000000000005","91.05000000000005","91.05000000000005"
"23253","41.67000000000028","41.67000000000028","41.67000000000028"
"23559","78.77000000000017","78.77000000000017","78.77000000000017"
"23865","142.71","142.71","142.71"
"24171","66.57000000000023","66.57000000000023","66.57000000000023"
"24477","104.36000000000013","104.36000000000013","104.36000000000013"
"24783","94.03999999999994","94.03999999999994","94.03999999999994"
"25089","83.33000000000004","83.33000000000004","83.33000000000004"
"25395","91.0600000000002","91.0600000000002","91.0600000000002"
"25701","92.96000000000008","92.96000000000008","92.96000000000008"
"26007","97.99999999999996","97.99999999999996","97.99999999999996"
"26313","112.4000000000002","112.4000000000002","112.4000000000002"
"26619","64.62000000000018","64.62000000000018","64.62000000000018"
"26925","11.009999999999941","11.009999999999941","11.009999999999941"
"27231","105.71999999999997","105.71999999999997","105.71999999999997"
"27537","92.21999999999994","92.21999999999994","92.21999999999994"
"27843","58.80000000000032","58.80000000000032","58.80000000000032"
"28149","63.61000000000021","63.61000000000021","63.61000000000021"
"28455","96.02000000000021","96.02000000000021","96.02000000000021"
"28761","89.82999999999993","89.82999999999993","89.82999999999993"
"29067","78.80000000000005","78.80000000000005","78.80000000000005"
"29373","65.21000000000008","65.21000000000008","65.21000000000008"
"29679","72.01000000000022","72.01000000000022","72.01000000000022"
"29985","128.08000000000013","128.08000000000013","128.08000000000013"
"30291","67.84000000000003","67.84000000000003","67.84000000000003"
"30597","105.22999999999992","105.22999999999992","105.22999999999992"
