"Step","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target20__20241215_135106 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target20__20241215_135106 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target20__20241215_135106 - blue_player1_reward__MAX"
"22609","0.07999999999998872","0.07999999999998872","0.07999999999998872"
"22915","6.939999999999991","6.939999999999991","6.939999999999991"
"23221","10.869999999999976","10.869999999999976","10.869999999999976"
"23527","8.799999999999988","8.799999999999988","8.799999999999988"
"23833","42.910000000000046","42.910000000000046","42.910000000000046"
"24139","35.92000000000001","35.92000000000001","35.92000000000001"
"24445","10.979999999999997","10.979999999999997","10.979999999999997"
"24751","0.599999999999993","0.599999999999993","0.599999999999993"
"25057","3.249999999999983","3.249999999999983","3.249999999999983"
"25363","19.690000000000037","19.690000000000037","19.690000000000037"
"25669","5.3100000000000005","5.3100000000000005","5.3100000000000005"
"25975","12.169999999999984","12.169999999999984","12.169999999999984"
"26281","2.440000000000001","2.440000000000001","2.440000000000001"
"26587","3.919999999999984","3.919999999999984","3.919999999999984"
"26893","-8.220000000000011","-8.220000000000011","-8.220000000000011"
"27199","17.370000000000022","17.370000000000022","17.370000000000022"
"27505","18.92999999999997","18.92999999999997","18.92999999999997"
"27811","2.2399999999999984","2.2399999999999984","2.2399999999999984"
"28117","7.239999999999996","7.239999999999996","7.239999999999996"
"28423","10.620000000000003","10.620000000000003","10.620000000000003"
"28729","4.699999999999999","4.699999999999999","4.699999999999999"
"29035","-0.4300000000000108","-0.4300000000000108","-0.4300000000000108"
"29341","-10.360000000000037","-10.360000000000037","-10.360000000000037"
"29647","25.5900000000001","25.5900000000001","25.5900000000001"
"29953","1.159999999999999","1.159999999999999","1.159999999999999"
"30259","25.810000000000077","25.810000000000077","25.810000000000077"
"30565","25.58000000000005","25.58000000000005","25.58000000000005"
"30871","-1.710000000000002","-1.710000000000002","-1.710000000000002"
"31177","-4.9399999999999835","-4.9399999999999835","-4.9399999999999835"
"31483","0.8100000000000014","0.8100000000000014","0.8100000000000014"
"31789","17.59","17.59","17.59"
"32095","26.560000000000045","26.560000000000045","26.560000000000045"
"32401","-6.1400000000000325","-6.1400000000000325","-6.1400000000000325"
"32707","8.329999999999988","8.329999999999988","8.329999999999988"
"33013","-8.74000000000005","-8.74000000000005","-8.74000000000005"
"33319","21.280000000000033","21.280000000000033","21.280000000000033"
"33625","22.190000000000072","22.190000000000072","22.190000000000072"
"33931","24.119999999999997","24.119999999999997","24.119999999999997"
"34237","102.78","102.78","102.78"
"34543","-9.290000000000003","-9.290000000000003","-9.290000000000003"
"34849","0.5800000000000001","0.5800000000000001","0.5800000000000001"
"35155","3.079999999999991","3.079999999999991","3.079999999999991"
"35461","8.179999999999986","8.179999999999986","8.179999999999986"
"35767","-0.1900000000000058","-0.1900000000000058","-0.1900000000000058"
"36073","39.36000000000006","39.36000000000006","39.36000000000006"
"36379","64.78000000000009","64.78000000000009","64.78000000000009"
"36685","34.84000000000008","34.84000000000008","34.84000000000008"
"36991","-0.7200000000000012","-0.7200000000000012","-0.7200000000000012"
"37297","18.200000000000085","18.200000000000085","18.200000000000085"
"37603","-5.00999999999998","-5.00999999999998","-5.00999999999998"
"37909","59.58000000000007","59.58000000000007","59.58000000000007"
"38215","7.570000000000004","7.570000000000004","7.570000000000004"
"38521","1.6700000000000017","1.6700000000000017","1.6700000000000017"
"38827","22.29000000000003","22.29000000000003","22.29000000000003"
"39133","22.520000000000053","22.520000000000053","22.520000000000053"
"39439","15.92999999999997","15.92999999999997","15.92999999999997"
"39745","30.71000000000005","30.71000000000005","30.71000000000005"
"40051","45.24000000000007","45.24000000000007","45.24000000000007"
"40357","-18.310000000000016","-18.310000000000016","-18.310000000000016"
"40663","-3.9400000000000093","-3.9400000000000093","-3.9400000000000093"
"40969","6.580000000000006","6.580000000000006","6.580000000000006"
"41275","0.5000000000000142","0.5000000000000142","0.5000000000000142"
"41581","-5.139999999999982","-5.139999999999982","-5.139999999999982"
"41887","0.9899999999999832","0.9899999999999832","0.9899999999999832"
"42193","12.18999999999998","12.18999999999998","12.18999999999998"
"42499","16.81000000000001","16.81000000000001","16.81000000000001"
"42805","-3.5500000000000376","-3.5500000000000376","-3.5500000000000376"
"43111","13.419999999999972","13.419999999999972","13.419999999999972"
"43417","37.740000000000244","37.740000000000244","37.740000000000244"
"43723","1.7799999999999967","1.7799999999999967","1.7799999999999967"
"44029","17.39999999999993","17.39999999999993","17.39999999999993"
"44335","13.629999999999946","13.629999999999946","13.629999999999946"
"44641","20.85000000000003","20.85000000000003","20.85000000000003"
"44947","30.32","30.32","30.32"
"45253","30.490000000000116","30.490000000000116","30.490000000000116"
"45559","23.08000000000008","23.08000000000008","23.08000000000008"
"45865","25.75000000000008","25.75000000000008","25.75000000000008"
"46171","53.70000000000017","53.70000000000017","53.70000000000017"
"46477","27.35000000000011","27.35000000000011","27.35000000000011"
"46783","29.380000000000113","29.380000000000113","29.380000000000113"
"47089","3.3499999999999934","3.3499999999999934","3.3499999999999934"
"47395","9.119999999999985","9.119999999999985","9.119999999999985"
"47701","13.739999999999965","13.739999999999965","13.739999999999965"
"48007","24.900000000000038","24.900000000000038","24.900000000000038"
"48313","15.450000000000017","15.450000000000017","15.450000000000017"
"48619","40.63000000000014","40.63000000000014","40.63000000000014"
"48925","12.489999999999942","12.489999999999942","12.489999999999942"
"49231","8.159999999999998","8.159999999999998","8.159999999999998"
"49537","11.779999999999909","11.779999999999909","11.779999999999909"
"49843","19.540000000000063","19.540000000000063","19.540000000000063"
"50149","32.52000000000008","32.52000000000008","32.52000000000008"
"50455","30.790000000000077","30.790000000000077","30.790000000000077"
"50761","40.69000000000009","40.69000000000009","40.69000000000009"
"51067","11.50999999999998","11.50999999999998","11.50999999999998"
"51373","26.040000000000017","26.040000000000017","26.040000000000017"
"51679","15.539999999999983","15.539999999999983","15.539999999999983"
"51985","17.659999999999968","17.659999999999968","17.659999999999968"
"52291","49.57000000000031","49.57000000000031","49.57000000000031"
"52597","23.12000000000005","23.12000000000005","23.12000000000005"
"52903","16.739999999999977","16.739999999999977","16.739999999999977"
"53209","20.78000000000003","20.78000000000003","20.78000000000003"
"53515","24.09000000000005","24.09000000000005","24.09000000000005"
"53821","30.160000000000025","30.160000000000025","30.160000000000025"
"54127","37.67000000000019","37.67000000000019","37.67000000000019"
"54433","16.960000000000118","16.960000000000118","16.960000000000118"
"54739","0.6999999999999909","0.6999999999999909","0.6999999999999909"
"55045","28.840000000000025","28.840000000000025","28.840000000000025"
"55351","34.45000000000011","34.45000000000011","34.45000000000011"
"55657","-3.5699999999999994","-3.5699999999999994","-3.5699999999999994"
"55963","39.660000000000096","39.660000000000096","39.660000000000096"
"56269","26.01000000000008","26.01000000000008","26.01000000000008"
"56575","4.459999999999962","4.459999999999962","4.459999999999962"
"56881","60.94000000000009","60.94000000000009","60.94000000000009"
"57187","21.05000000000009","21.05000000000009","21.05000000000009"
"57493","36.74000000000006","36.74000000000006","36.74000000000006"
"57799","-2.960000000000005","-2.960000000000005","-2.960000000000005"
"58105","47.130000000000095","47.130000000000095","47.130000000000095"
"58411","22.910000000000107","22.910000000000107","22.910000000000107"
"58717","61.16000000000024","61.16000000000024","61.16000000000024"
"59023","67.8100000000002","67.8100000000002","67.8100000000002"
"59329","15.090000000000028","15.090000000000028","15.090000000000028"
"59635","55.74000000000018","55.74000000000018","55.74000000000018"
"59941","66.81000000000002","66.81000000000002","66.81000000000002"
"60247","41.46000000000035","41.46000000000035","41.46000000000035"
"60553","34.26000000000003","34.26000000000003","34.26000000000003"
"60859","42.690000000000204","42.690000000000204","42.690000000000204"
"61165","68.78000000000011","68.78000000000011","68.78000000000011"
