"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_194314 - blue_player2_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_194314 - blue_player2_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_194314 - blue_player2_reward__MAX"
"19581","-2.830000000000015","-2.830000000000015","-2.830000000000015"
"19887","-11.070000000000045","-11.070000000000045","-11.070000000000045"
"20193","-2.6000000000000147","-2.6000000000000147","-2.6000000000000147"
"20499","1.8499999999999912","1.8499999999999912","1.8499999999999912"
"20805","-5.089999999999989","-5.089999999999989","-5.089999999999989"
"21111","-9.74000000000005","-9.74000000000005","-9.74000000000005"
"21417","-7.640000000000007","-7.640000000000007","-7.640000000000007"
"21723","-17.48000000000004","-17.48000000000004","-17.48000000000004"
"22029","-5.810000000000021","-5.810000000000021","-5.810000000000021"
"22335","-11.970000000000027","-11.970000000000027","-11.970000000000027"
"22641","6.90999999999999","6.90999999999999","6.90999999999999"
"22947","-11.470000000000065","-11.470000000000065","-11.470000000000065"
"23253","4.549999999999991","4.549999999999991","4.549999999999991"
"23559","8.119999999999969","8.119999999999969","8.119999999999969"
"23865","-17.440000000000047","-17.440000000000047","-17.440000000000047"
"24171","-23.480000000000008","-23.480000000000008","-23.480000000000008"
"24477","-13.240000000000041","-13.240000000000041","-13.240000000000041"
"24783","-7.36000000000006","-7.36000000000006","-7.36000000000006"
"25089","-14.32000000000003","-14.32000000000003","-14.32000000000003"
"25395","-14.480000000000084","-14.480000000000084","-14.480000000000084"
"25701","-10.929999999999966","-10.929999999999966","-10.929999999999966"
"26007","-8.060000000000068","-8.060000000000068","-8.060000000000068"
"26313","-8.58000000000005","-8.58000000000005","-8.58000000000005"
"26619","-0.30999999999999955","-0.30999999999999955","-0.30999999999999955"
"26925","-11.300000000000061","-11.300000000000061","-11.300000000000061"
"27231","-6.990000000000035","-6.990000000000035","-6.990000000000035"
"27537","-11.580000000000044","-11.580000000000044","-11.580000000000044"
"27843","-10.950000000000049","-10.950000000000049","-10.950000000000049"
"28149","-16.23000000000003","-16.23000000000003","-16.23000000000003"
"28455","-14.89000000000005","-14.89000000000005","-14.89000000000005"
"28761","1.2999999999999972","1.2999999999999972","1.2999999999999972"
"29067","-5.7700000000000315","-5.7700000000000315","-5.7700000000000315"
"29373","-17.529999999999987","-17.529999999999987","-17.529999999999987"
"29679","-14.540000000000024","-14.540000000000024","-14.540000000000024"
"29985","-9.690000000000065","-9.690000000000065","-9.690000000000065"
"30291","-3.079999999999986","-3.079999999999986","-3.079999999999986"
"30597","-9.359999999999996","-9.359999999999996","-9.359999999999996"
