"Step","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_194314 - blue_player1_reward","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_194314 - blue_player1_reward__MIN","SimpleQMIX_everything_later_blox_gamma0.95_lr0.0001_hidden64_target10__20241214_194314 - blue_player1_reward__MAX"
"16520","29.730000000000075","29.730000000000075","29.730000000000075"
"16826","29.330000000000105","29.330000000000105","29.330000000000105"
"17132","41.79000000000012","41.79000000000012","41.79000000000012"
"17438","8.749999999999982","8.749999999999982","8.749999999999982"
"17744","39.45000000000003","39.45000000000003","39.45000000000003"
"18050","18.640000000000036","18.640000000000036","18.640000000000036"
"18356","23.000000000000018","23.000000000000018","23.000000000000018"
"18662","-27.05999999999993","-27.05999999999993","-27.05999999999993"
"18968","-25.929999999999954","-25.929999999999954","-25.929999999999954"
"19274","23.710000000000008","23.710000000000008","23.710000000000008"
"19580","13.480000000000048","13.480000000000048","13.480000000000048"
"19886","18.850000000000023","18.850000000000023","18.850000000000023"
"20192","15.02","15.02","15.02"
"20498","47.660000000000124","47.660000000000124","47.660000000000124"
"20804","19.57000000000008","19.57000000000008","19.57000000000008"
"21110","19.00999999999999","19.00999999999999","19.00999999999999"
"21416","37.5500000000001","37.5500000000001","37.5500000000001"
"21722","-32.450000000000045","-32.450000000000045","-32.450000000000045"
"22028","32.04000000000008","32.04000000000008","32.04000000000008"
"22334","17.920000000000154","17.920000000000154","17.920000000000154"
"22640","26.600000000000037","26.600000000000037","26.600000000000037"
"22946","-21.249999999999925","-21.249999999999925","-21.249999999999925"
"23252","42.3700000000001","42.3700000000001","42.3700000000001"
"23558","6.859999999999944","6.859999999999944","6.859999999999944"
"23864","-3.989999999999959","-3.989999999999959","-3.989999999999959"
"24170","14.279999999999994","14.279999999999994","14.279999999999994"
"24476","-6.549999999999965","-6.549999999999965","-6.549999999999965"
"24782","-8.360000000000067","-8.360000000000067","-8.360000000000067"
"25088","-14.749999999999961","-14.749999999999961","-14.749999999999961"
"25394","-4.230000000000035","-4.230000000000035","-4.230000000000035"
"25700","-9.03000000000001","-9.03000000000001","-9.03000000000001"
"26006","-0.719999999999996","-0.719999999999996","-0.719999999999996"
"26312","-1.5000000000000036","-1.5000000000000036","-1.5000000000000036"
"26618","37.490000000000045","37.490000000000045","37.490000000000045"
"26924","-11.98999999999996","-11.98999999999996","-11.98999999999996"
"27230","-1.7200000000000102","-1.7200000000000102","-1.7200000000000102"
"27536","1.2300000000000086","1.2300000000000086","1.2300000000000086"
"27842","-5.950000000000008","-5.950000000000008","-5.950000000000008"
"28148","-11.080000000000027","-11.080000000000027","-11.080000000000027"
"28454","-10.69000000000004","-10.69000000000004","-10.69000000000004"
"28760","33.730000000000125","33.730000000000125","33.730000000000125"
"29066","33.17000000000001","33.17000000000001","33.17000000000001"
"29372","-3.9000000000000163","-3.9000000000000163","-3.9000000000000163"
"29678","-13.780000000000028","-13.780000000000028","-13.780000000000028"
"29984","-22.82999999999989","-22.82999999999989","-22.82999999999989"
"30290","-1.2800000000000331","-1.2800000000000331","-1.2800000000000331"
"30596","21.280000000000122","21.280000000000122","21.280000000000122"
