"Step","SimpleQMIX_everything_varying_blox_gamma0.95_lr0.001_hidden128_target10__20241215_130801 - blue_player2_reward","SimpleQMIX_everything_varying_blox_gamma0.95_lr0.001_hidden128_target10__20241215_130801 - blue_player2_reward__MIN","SimpleQMIX_everything_varying_blox_gamma0.95_lr0.001_hidden128_target10__20241215_130801 - blue_player2_reward__MAX"
"8909","-0.9900000000000135","-0.9900000000000135","-0.9900000000000135"
"9102","-5.8000000000000105","-5.8000000000000105","-5.8000000000000105"
"9409","31.86000000000014","31.86000000000014","31.86000000000014"
"9716","-2.0900000000000007","-2.0900000000000007","-2.0900000000000007"
"10023","-11.680000000000012","-11.680000000000012","-11.680000000000012"
"10143","-8.060000000000002","-8.060000000000002","-8.060000000000002"
"10252","-7.260000000000002","-7.260000000000002","-7.260000000000002"
"10559","-0.32000000000003437","-0.32000000000003437","-0.32000000000003437"
"10866","25.590000000000057","25.590000000000057","25.590000000000057"
"11173","38.98000000000006","38.98000000000006","38.98000000000006"
"11480","4.229999999999981","4.229999999999981","4.229999999999981"
"11787","-8.350000000000064","-8.350000000000064","-8.350000000000064"
"12094","18.859999999999935","18.859999999999935","18.859999999999935"
"12401","-17.05000000000002","-17.05000000000002","-17.05000000000002"
"12708","-7.4999999999999805","-7.4999999999999805","-7.4999999999999805"
"13015","-8.659999999999998","-8.659999999999998","-8.659999999999998"
"13322","38.64000000000015","38.64000000000015","38.64000000000015"
"13629","-1.3300000000000238","-1.3300000000000238","-1.3300000000000238"
"13936","14.029999999999973","14.029999999999973","14.029999999999973"
"14243","-1.550000000000004","-1.550000000000004","-1.550000000000004"
"14550","-7.139999999999986","-7.139999999999986","-7.139999999999986"
"14857","5.869999999999999","5.869999999999999","5.869999999999999"
"14968","5.84999999999999","5.84999999999999","5.84999999999999"
"15275","15.019999999999932","15.019999999999932","15.019999999999932"
"15582","-1.9400000000000124","-1.9400000000000124","-1.9400000000000124"
"15889","9.159999999999997","9.159999999999997","9.159999999999997"
"15995","-3.3599999999999994","-3.3599999999999994","-3.3599999999999994"
"16243","10.670000000000027","10.670000000000027","10.670000000000027"
"16550","24.770000000000095","24.770000000000095","24.770000000000095"
"16857","29.780000000000136","29.780000000000136","29.780000000000136"
"17164","0.5199999999999996","0.5199999999999996","0.5199999999999996"
"17276","5.1699999999999955","5.1699999999999955","5.1699999999999955"
"17583","21.650000000000148","21.650000000000148","21.650000000000148"
"17890","13.999999999999984","13.999999999999984","13.999999999999984"
"18197","25.640000000000175","25.640000000000175","25.640000000000175"
"18504","21.950000000000113","21.950000000000113","21.950000000000113"
"18608","22.680000000000014","22.680000000000014","22.680000000000014"
"18788","22.18000000000002","22.18000000000002","22.18000000000002"
"19095","21.650000000000055","21.650000000000055","21.650000000000055"
"19402","0.41999999999999604","0.41999999999999604","0.41999999999999604"
"19709","23.930000000000106","23.930000000000106","23.930000000000106"
"19801","14.900000000000013","14.900000000000013","14.900000000000013"
"20108","22.730000000000157","22.730000000000157","22.730000000000157"
"20415","21.190000000000023","21.190000000000023","21.190000000000023"
"20523","6.329999999999993","6.329999999999993","6.329999999999993"
"20830","29.670000000000194","29.670000000000194","29.670000000000194"
"20949","15.390000000000006","15.390000000000006","15.390000000000006"
"21055","5.150000000000008","5.150000000000008","5.150000000000008"
"21362","36.8300000000002","36.8300000000002","36.8300000000002"
"21669","29.84000000000008","29.84000000000008","29.84000000000008"
"21976","15.499999999999991","15.499999999999991","15.499999999999991"
"22100","20.660000000000043","20.660000000000043","20.660000000000043"
"22198","-5.5900000000000025","-5.5900000000000025","-5.5900000000000025"
"22505","4.560000000000005","4.560000000000005","4.560000000000005"
"22812","30.920000000000073","30.920000000000073","30.920000000000073"
"23119","13.839999999999975","13.839999999999975","13.839999999999975"
"23426","22.369999999999962","22.369999999999962","22.369999999999962"
"23733","26.420000000000133","26.420000000000133","26.420000000000133"
"24040","23.3400000000001","23.3400000000001","23.3400000000001"
"24347","30.250000000000085","30.250000000000085","30.250000000000085"
"24654","-8.390000000000008","-8.390000000000008","-8.390000000000008"
"24961","19.340000000000103","19.340000000000103","19.340000000000103"
"25268","16.760000000000034","16.760000000000034","16.760000000000034"
"25575","12.46999999999993","12.46999999999993","12.46999999999993"
"25882","6.519999999999996","6.519999999999996","6.519999999999996"
"26189","15.580000000000084","15.580000000000084","15.580000000000084"
"26496","10.599999999999941","10.599999999999941","10.599999999999941"
"26803","25.77000000000012","25.77000000000012","25.77000000000012"
"27110","24.8400000000001","24.8400000000001","24.8400000000001"
"27417","32.24000000000024","32.24000000000024","32.24000000000024"
