"Step","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target10__20241215_113933 - blue_player1_reward","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target10__20241215_113933 - blue_player1_reward__MIN","SimpleQMIX_everything_random_blox_gamma0.95_lr0.001_hidden128_target10__20241215_113933 - blue_player1_reward__MAX"
"46171","77.61","77.61","77.61"
"46477","64.57000000000002","64.57000000000002","64.57000000000002"
"46783","68.64999999999993","68.64999999999993","68.64999999999993"
"47089","78.24999999999986","78.24999999999986","78.24999999999986"
"47395","33.67000000000012","33.67000000000012","33.67000000000012"
"47701","1.7499999999999916","1.7499999999999916","1.7499999999999916"
"48007","48.0100000000002","48.0100000000002","48.0100000000002"
"48313","31.84000000000031","31.84000000000031","31.84000000000031"
"48619","62.830000000000354","62.830000000000354","62.830000000000354"
"48925","57.570000000000405","57.570000000000405","57.570000000000405"
"49231","59.85000000000027","59.85000000000027","59.85000000000027"
"49537","46.91000000000026","46.91000000000026","46.91000000000026"
"49843","54.00000000000034","54.00000000000034","54.00000000000034"
"50149","90.19999999999995","90.19999999999995","90.19999999999995"
"50455","53.520000000000124","53.520000000000124","53.520000000000124"
"50761","84.79000000000013","84.79000000000013","84.79000000000013"
"51067","68.44000000000024","68.44000000000024","68.44000000000024"
"51373","83.55999999999997","83.55999999999997","83.55999999999997"
"51679","71.41000000000017","71.41000000000017","71.41000000000017"
"51985","118.54999999999973","118.54999999999973","118.54999999999973"
"52291","55.170000000000144","55.170000000000144","55.170000000000144"
"52597","78.10999999999993","78.10999999999993","78.10999999999993"
"52903","27.730000000000125","27.730000000000125","27.730000000000125"
"53209","74.81999999999996","74.81999999999996","74.81999999999996"
"53515","69.85000000000007","69.85000000000007","69.85000000000007"
"53821","32.71000000000012","32.71000000000012","32.71000000000012"
"54127","69.20000000000003","69.20000000000003","69.20000000000003"
"54433","138.05000000000038","138.05000000000038","138.05000000000038"
"54739","72.10000000000025","72.10000000000025","72.10000000000025"
"55045","140.05000000000032","140.05000000000032","140.05000000000032"
"55351","118.21000000000001","118.21000000000001","118.21000000000001"
"55657","67.22000000000018","67.22000000000018","67.22000000000018"
"55963","96.19000000000005","96.19000000000005","96.19000000000005"
"56269","49.69000000000023","49.69000000000023","49.69000000000023"
"56575","113.61999999999996","113.61999999999996","113.61999999999996"
"56881","95.19999999999983","95.19999999999983","95.19999999999983"
"57187","54.21000000000027","54.21000000000027","54.21000000000027"
"57493","100.67999999999992","100.67999999999992","100.67999999999992"
"57799","118.63000000000011","118.63000000000011","118.63000000000011"
"58105","98.19000000000017","98.19000000000017","98.19000000000017"
"58411","127.36999999999982","127.36999999999982","127.36999999999982"
"58717","126.80999999999995","126.80999999999995","126.80999999999995"
"59023","100.49000000000005","100.49000000000005","100.49000000000005"
"59329","123.89000000000024","123.89000000000024","123.89000000000024"
"59635","113.24999999999991","113.24999999999991","113.24999999999991"
"59941","75.99000000000007","75.99000000000007","75.99000000000007"
"60247","132.8300000000003","132.8300000000003","132.8300000000003"
"60553","82.67000000000014","82.67000000000014","82.67000000000014"
"60859","136.04","136.04","136.04"
"61165","74.27999999999962","74.27999999999962","74.27999999999962"
